# Cat: 猫咪_005
# Action: 跳跃
# FPS: 60
# Frames: 240
# Generated: 2026-06-07T02:05:36.612Z
frame,root_x,root_y,root_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,spine1_x,spine1_y,spine1_z,spine1_rot_x,spine1_rot_y,spine1_rot_z,spine1_rot_w,spine2_x,spine2_y,spine2_z,spine2_rot_x,spine2_rot_y,spine2_rot_z,spine2_rot_w,spine3_x,spine3_y,spine3_z,spine3_rot_x,spine3_rot_y,spine3_rot_z,spine3_rot_w,neck_x,neck_y,neck_z,neck_rot_x,neck_rot_y,neck_rot_z,neck_rot_w,head_x,head_y,head_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,jaw_x,jaw_y,jaw_z,jaw_rot_x,jaw_rot_y,jaw_rot_z,jaw_rot_w,ear_left_x,ear_left_y,ear_left_z,ear_left_rot_x,ear_left_rot_y,ear_left_rot_z,ear_left_rot_w,ear_right_x,ear_right_y,ear_right_z,ear_right_rot_x,ear_right_rot_y,ear_right_rot_z,ear_right_rot_w,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_left_rot_x,shoulder_left_rot_y,shoulder_left_rot_z,shoulder_left_rot_w,elbow_left_x,elbow_left_y,elbow_left_z,elbow_left_rot_x,elbow_left_rot_y,elbow_left_rot_z,elbow_left_rot_w,wrist_left_x,wrist_left_y,wrist_left_z,wrist_left_rot_x,wrist_left_rot_y,wrist_left_rot_z,wrist_left_rot_w,paw_left_x,paw_left_y,paw_left_z,paw_left_rot_x,paw_left_rot_y,paw_left_rot_z,paw_left_rot_w,shoulder_right_x,shoulder_right_y,shoulder_right_z,shoulder_right_rot_x,shoulder_right_rot_y,shoulder_right_rot_z,shoulder_right_rot_w,elbow_right_x,elbow_right_y,elbow_right_z,elbow_right_rot_x,elbow_right_rot_y,elbow_right_rot_z,elbow_right_rot_w,wrist_right_x,wrist_right_y,wrist_right_z,wrist_right_rot_x,wrist_right_rot_y,wrist_right_rot_z,wrist_right_rot_w,paw_right_x,paw_right_y,paw_right_z,paw_right_rot_x,paw_right_rot_y,paw_right_rot_z,paw_right_rot_w,hip_left_x,hip_left_y,hip_left_z,hip_left_rot_x,hip_left_rot_y,hip_left_rot_z,hip_left_rot_w,knee_left_x,knee_left_y,knee_left_z,knee_left_rot_x,knee_left_rot_y,knee_left_rot_z,knee_left_rot_w,ankle_left_x,ankle_left_y,ankle_left_z,ankle_left_rot_x,ankle_left_rot_y,ankle_left_rot_z,ankle_left_rot_w,foot_left_x,foot_left_y,foot_left_z,foot_left_rot_x,foot_left_rot_y,foot_left_rot_z,foot_left_rot_w,hip_right_x,hip_right_y,hip_right_z,hip_right_rot_x,hip_right_rot_y,hip_right_rot_z,hip_right_rot_w,knee_right_x,knee_right_y,knee_right_z,knee_right_rot_x,knee_right_rot_y,knee_right_rot_z,knee_right_rot_w,ankle_right_x,ankle_right_y,ankle_right_z,ankle_right_rot_x,ankle_right_rot_y,ankle_right_rot_z,ankle_right_rot_w,foot_right_x,foot_right_y,foot_right_z,foot_right_rot_x,foot_right_rot_y,foot_right_rot_z,foot_right_rot_w,tail1_x,tail1_y,tail1_z,tail1_rot_x,tail1_rot_y,tail1_rot_z,tail1_rot_w,tail2_x,tail2_y,tail2_z,tail2_rot_x,tail2_rot_y,tail2_rot_z,tail2_rot_w,tail3_x,tail3_y,tail3_z,tail3_rot_x,tail3_rot_y,tail3_rot_z,tail3_rot_w,tail4_x,tail4_y,tail4_z,tail4_rot_x,tail4_rot_y,tail4_rot_z,tail4_rot_w,tail5_x,tail5_y,tail5_z,tail5_rot_x,tail5_rot_y,tail5_rot_z,tail5_rot_w
45,0.000000,1.491940,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.691940,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.791940,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.841940,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.891940,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.941940,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.449552,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.449552,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.449552,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.449552,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000045,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.900045,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800045,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.700045,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.650045,1.700000,0.000000,0.000000,0.000000,1.000000
46,0.000000,1.496790,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.696790,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.796790,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.846790,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.896790,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.946790,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.453432,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.453432,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.453432,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.453432,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000906,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.900906,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800906,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.700906,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.650906,1.700000,0.000000,0.000000,0.000000,1.000000
47,0.000000,1.501321,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.701321,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.801321,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.851321,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.901321,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.951321,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.457057,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.457057,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.457057,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.457057,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.002853,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.902853,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.802853,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.702853,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.652853,1.700000,0.000000,0.000000,0.000000,1.000000
48,0.000000,1.505528,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.705528,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.805528,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.855528,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.905528,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.955528,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.460423,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.460423,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.460423,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.460423,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.005864,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.905864,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.805864,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.705864,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.655864,1.700000,0.000000,0.000000,0.000000,1.000000
49,0.000000,1.509410,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.709410,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.809410,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.859410,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.909410,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.959410,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.463528,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.463528,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.463528,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.463528,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.009907,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.909907,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.809907,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.709907,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.659907,1.700000,0.000000,0.000000,0.000000,1.000000
50,0.000000,1.512963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.712963,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.812963,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.862963,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.912963,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.962963,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.466370,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.466370,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.466370,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.466370,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.014936,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.914936,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.814936,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.714936,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.664936,1.700000,0.000000,0.000000,0.000000,1.000000
51,0.000000,1.516185,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.716185,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.816185,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.866185,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.916185,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.966185,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.468948,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.468948,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.468948,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.468948,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.020898,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.920898,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.820898,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.720898,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.670898,1.700000,0.000000,0.000000,0.000000,1.000000
52,0.000000,1.519074,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.719074,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.819074,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.869074,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.919074,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.969074,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.471259,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.471259,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.471259,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.471259,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.027726,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.927726,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.827726,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.727726,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.677726,1.700000,0.000000,0.000000,0.000000,1.000000
53,0.000000,1.521627,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.721627,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.821627,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.871627,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.921627,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.971627,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.473302,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.473302,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.473302,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.473302,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.035346,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.935346,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.835346,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.735346,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.685346,1.700000,0.000000,0.000000,0.000000,1.000000
54,0.000000,1.523844,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.723844,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.823844,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.873844,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.923844,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.973844,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.475075,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.475075,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.475075,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.475075,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.043675,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.943675,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.843675,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.743675,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.693675,1.700000,0.000000,0.000000,0.000000,1.000000
55,0.000000,1.525722,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.725722,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.825722,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.875722,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.925722,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.975722,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.476578,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.476578,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.476578,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.476578,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.052620,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.952620,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.852620,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.752620,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.702620,1.700000,0.000000,0.000000,0.000000,1.000000
