# Cat: 猫咪_003
# Action: 跳跃
# FPS: 60
# Frames: 240
# Generated: 2026-06-07T02:05:36.178Z
frame,root_x,root_y,root_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,spine1_x,spine1_y,spine1_z,spine1_rot_x,spine1_rot_y,spine1_rot_z,spine1_rot_w,spine2_x,spine2_y,spine2_z,spine2_rot_x,spine2_rot_y,spine2_rot_z,spine2_rot_w,spine3_x,spine3_y,spine3_z,spine3_rot_x,spine3_rot_y,spine3_rot_z,spine3_rot_w,neck_x,neck_y,neck_z,neck_rot_x,neck_rot_y,neck_rot_z,neck_rot_w,head_x,head_y,head_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,jaw_x,jaw_y,jaw_z,jaw_rot_x,jaw_rot_y,jaw_rot_z,jaw_rot_w,ear_left_x,ear_left_y,ear_left_z,ear_left_rot_x,ear_left_rot_y,ear_left_rot_z,ear_left_rot_w,ear_right_x,ear_right_y,ear_right_z,ear_right_rot_x,ear_right_rot_y,ear_right_rot_z,ear_right_rot_w,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_left_rot_x,shoulder_left_rot_y,shoulder_left_rot_z,shoulder_left_rot_w,elbow_left_x,elbow_left_y,elbow_left_z,elbow_left_rot_x,elbow_left_rot_y,elbow_left_rot_z,elbow_left_rot_w,wrist_left_x,wrist_left_y,wrist_left_z,wrist_left_rot_x,wrist_left_rot_y,wrist_left_rot_z,wrist_left_rot_w,paw_left_x,paw_left_y,paw_left_z,paw_left_rot_x,paw_left_rot_y,paw_left_rot_z,paw_left_rot_w,shoulder_right_x,shoulder_right_y,shoulder_right_z,shoulder_right_rot_x,shoulder_right_rot_y,shoulder_right_rot_z,shoulder_right_rot_w,elbow_right_x,elbow_right_y,elbow_right_z,elbow_right_rot_x,elbow_right_rot_y,elbow_right_rot_z,elbow_right_rot_w,wrist_right_x,wrist_right_y,wrist_right_z,wrist_right_rot_x,wrist_right_rot_y,wrist_right_rot_z,wrist_right_rot_w,paw_right_x,paw_right_y,paw_right_z,paw_right_rot_x,paw_right_rot_y,paw_right_rot_z,paw_right_rot_w,hip_left_x,hip_left_y,hip_left_z,hip_left_rot_x,hip_left_rot_y,hip_left_rot_z,hip_left_rot_w,knee_left_x,knee_left_y,knee_left_z,knee_left_rot_x,knee_left_rot_y,knee_left_rot_z,knee_left_rot_w,ankle_left_x,ankle_left_y,ankle_left_z,ankle_left_rot_x,ankle_left_rot_y,ankle_left_rot_z,ankle_left_rot_w,foot_left_x,foot_left_y,foot_left_z,foot_left_rot_x,foot_left_rot_y,foot_left_rot_z,foot_left_rot_w,hip_right_x,hip_right_y,hip_right_z,hip_right_rot_x,hip_right_rot_y,hip_right_rot_z,hip_right_rot_w,knee_right_x,knee_right_y,knee_right_z,knee_right_rot_x,knee_right_rot_y,knee_right_rot_z,knee_right_rot_w,ankle_right_x,ankle_right_y,ankle_right_z,ankle_right_rot_x,ankle_right_rot_y,ankle_right_rot_z,ankle_right_rot_w,foot_right_x,foot_right_y,foot_right_z,foot_right_rot_x,foot_right_rot_y,foot_right_rot_z,foot_right_rot_w,tail1_x,tail1_y,tail1_z,tail1_rot_x,tail1_rot_y,tail1_rot_z,tail1_rot_w,tail2_x,tail2_y,tail2_z,tail2_rot_x,tail2_rot_y,tail2_rot_z,tail2_rot_w,tail3_x,tail3_y,tail3_z,tail3_rot_x,tail3_rot_y,tail3_rot_z,tail3_rot_w,tail4_x,tail4_y,tail4_z,tail4_rot_x,tail4_rot_y,tail4_rot_z,tail4_rot_w,tail5_x,tail5_y,tail5_z,tail5_rot_x,tail5_rot_y,tail5_rot_z,tail5_rot_w
65,0.000000,1.495722,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.695722,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.795722,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.845722,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.895722,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.945722,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.446578,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.446578,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.446578,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.446578,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.150000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.050000,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.950000,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.850000,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800000,1.700000,0.000000,0.000000,0.000000,1.000000
66,0.000000,1.493844,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.693844,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.793844,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.843844,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.893844,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.943844,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.445075,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.445075,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.445075,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.445075,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.158779,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.058779,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.958779,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.858779,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.808779,1.700000,0.000000,0.000000,0.000000,1.000000
67,0.000000,1.491627,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.691627,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.791627,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.841627,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.891627,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.941627,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.443302,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.443302,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.443302,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.443302,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.166913,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.066913,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.966913,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.866913,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.816913,1.700000,0.000000,0.000000,0.000000,1.000000
68,0.000000,1.489074,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.689074,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.789074,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.839074,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.889074,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.939074,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.441259,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.441259,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.441259,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.441259,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.174314,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.074314,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.974314,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.874314,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.824314,1.700000,0.000000,0.000000,0.000000,1.000000
69,0.000000,1.486185,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.686185,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.786185,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.836185,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.886185,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.936185,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.438948,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.438948,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.438948,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.438948,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.180902,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.080902,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.980902,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.880902,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.830902,1.700000,0.000000,0.000000,0.000000,1.000000
70,0.000000,1.482963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.682963,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.782963,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.832963,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.882963,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.932963,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.436370,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.436370,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.436370,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.436370,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.186603,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.086603,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.986603,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.886603,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.836603,1.700000,0.000000,0.000000,0.000000,1.000000
71,0.000000,1.479410,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.679410,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.779410,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.829410,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.879410,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.929410,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.433528,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.433528,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.433528,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.433528,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.191355,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.091355,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.991355,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.891355,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.841355,1.700000,0.000000,0.000000,0.000000,1.000000
72,0.000000,1.475528,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.675528,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.775528,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.825528,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.875528,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.925528,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.430423,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.430423,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.430423,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.430423,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.195106,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.095106,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.995106,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.895106,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.845106,1.700000,0.000000,0.000000,0.000000,1.000000
73,0.000000,1.471321,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.671321,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.771321,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.821321,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.871321,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.921321,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.427057,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.427057,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.427057,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.427057,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.197815,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.097815,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.997815,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.897815,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.847815,1.700000,0.000000,0.000000,0.000000,1.000000
74,0.000000,1.466790,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.666790,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.766790,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.816790,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.866790,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.916790,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.423432,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.423432,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.423432,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.423432,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.199452,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.099452,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.999452,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.899452,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.849452,1.700000,0.000000,0.000000,0.000000,1.000000
75,0.000000,1.461940,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.661940,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.761940,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.811940,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.861940,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.911940,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.419552,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.419552,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.419552,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.419552,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.200000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.100000,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.900000,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.850000,1.700000,0.000000,0.000000,0.000000,1.000000
