# Cat: 猫咪_002
# Action: 跳跃
# FPS: 60
# Frames: 240
# Generated: 2026-06-07T02:05:35.872Z
frame,root_x,root_y,root_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,spine1_x,spine1_y,spine1_z,spine1_rot_x,spine1_rot_y,spine1_rot_z,spine1_rot_w,spine2_x,spine2_y,spine2_z,spine2_rot_x,spine2_rot_y,spine2_rot_z,spine2_rot_w,spine3_x,spine3_y,spine3_z,spine3_rot_x,spine3_rot_y,spine3_rot_z,spine3_rot_w,neck_x,neck_y,neck_z,neck_rot_x,neck_rot_y,neck_rot_z,neck_rot_w,head_x,head_y,head_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,jaw_x,jaw_y,jaw_z,jaw_rot_x,jaw_rot_y,jaw_rot_z,jaw_rot_w,ear_left_x,ear_left_y,ear_left_z,ear_left_rot_x,ear_left_rot_y,ear_left_rot_z,ear_left_rot_w,ear_right_x,ear_right_y,ear_right_z,ear_right_rot_x,ear_right_rot_y,ear_right_rot_z,ear_right_rot_w,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_left_rot_x,shoulder_left_rot_y,shoulder_left_rot_z,shoulder_left_rot_w,elbow_left_x,elbow_left_y,elbow_left_z,elbow_left_rot_x,elbow_left_rot_y,elbow_left_rot_z,elbow_left_rot_w,wrist_left_x,wrist_left_y,wrist_left_z,wrist_left_rot_x,wrist_left_rot_y,wrist_left_rot_z,wrist_left_rot_w,paw_left_x,paw_left_y,paw_left_z,paw_left_rot_x,paw_left_rot_y,paw_left_rot_z,paw_left_rot_w,shoulder_right_x,shoulder_right_y,shoulder_right_z,shoulder_right_rot_x,shoulder_right_rot_y,shoulder_right_rot_z,shoulder_right_rot_w,elbow_right_x,elbow_right_y,elbow_right_z,elbow_right_rot_x,elbow_right_rot_y,elbow_right_rot_z,elbow_right_rot_w,wrist_right_x,wrist_right_y,wrist_right_z,wrist_right_rot_x,wrist_right_rot_y,wrist_right_rot_z,wrist_right_rot_w,paw_right_x,paw_right_y,paw_right_z,paw_right_rot_x,paw_right_rot_y,paw_right_rot_z,paw_right_rot_w,hip_left_x,hip_left_y,hip_left_z,hip_left_rot_x,hip_left_rot_y,hip_left_rot_z,hip_left_rot_w,knee_left_x,knee_left_y,knee_left_z,knee_left_rot_x,knee_left_rot_y,knee_left_rot_z,knee_left_rot_w,ankle_left_x,ankle_left_y,ankle_left_z,ankle_left_rot_x,ankle_left_rot_y,ankle_left_rot_z,ankle_left_rot_w,foot_left_x,foot_left_y,foot_left_z,foot_left_rot_x,foot_left_rot_y,foot_left_rot_z,foot_left_rot_w,hip_right_x,hip_right_y,hip_right_z,hip_right_rot_x,hip_right_rot_y,hip_right_rot_z,hip_right_rot_w,knee_right_x,knee_right_y,knee_right_z,knee_right_rot_x,knee_right_rot_y,knee_right_rot_z,knee_right_rot_w,ankle_right_x,ankle_right_y,ankle_right_z,ankle_right_rot_x,ankle_right_rot_y,ankle_right_rot_z,ankle_right_rot_w,foot_right_x,foot_right_y,foot_right_z,foot_right_rot_x,foot_right_rot_y,foot_right_rot_z,foot_right_rot_w,tail1_x,tail1_y,tail1_z,tail1_rot_x,tail1_rot_y,tail1_rot_z,tail1_rot_w,tail2_x,tail2_y,tail2_z,tail2_rot_x,tail2_rot_y,tail2_rot_z,tail2_rot_w,tail3_x,tail3_y,tail3_z,tail3_rot_x,tail3_rot_y,tail3_rot_z,tail3_rot_w,tail4_x,tail4_y,tail4_z,tail4_rot_x,tail4_rot_y,tail4_rot_z,tail4_rot_w,tail5_x,tail5_y,tail5_z,tail5_rot_x,tail5_rot_y,tail5_rot_z,tail5_rot_w
62,0.000000,1.484315,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.684315,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.784315,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.834315,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.884315,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.934315,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.434452,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.434452,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.434452,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.434452,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.119322,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.019322,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.919322,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.819322,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.769322,1.700000,0.000000,0.000000,0.000000,1.000000
63,0.000000,1.483459,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.683459,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.783459,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.833459,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.883459,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.933459,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.433767,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.433767,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.433767,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.433767,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.129472,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.029472,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.929472,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.829472,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.779472,1.700000,0.000000,0.000000,0.000000,1.000000
64,0.000000,1.482261,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.682261,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.782261,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.832261,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.882261,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.932261,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.432809,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.432809,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.432809,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.432809,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.139299,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.039299,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.939299,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.839299,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.789299,1.700000,0.000000,0.000000,0.000000,1.000000
65,0.000000,1.480722,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.680722,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.780722,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.830722,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.880722,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.930722,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.431578,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.431578,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.431578,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.431578,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.148695,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.048695,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.948695,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.848695,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.798695,1.700000,0.000000,0.000000,0.000000,1.000000
66,0.000000,1.478844,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.678844,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.778844,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.828844,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.878844,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.928844,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.430075,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.430075,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.430075,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.430075,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.157558,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.057558,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.957558,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.857558,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.807558,1.700000,0.000000,0.000000,0.000000,1.000000
67,0.000000,1.476627,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.676627,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.776627,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.826627,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.876627,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.926627,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.428302,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.428302,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.428302,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.428302,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.165791,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.065791,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.965791,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.865791,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.815791,1.700000,0.000000,0.000000,0.000000,1.000000
68,0.000000,1.474074,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.674074,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.774074,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.824074,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.874074,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.924074,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.426259,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.426259,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.426259,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.426259,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.173302,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.073302,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.973302,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.873302,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.823302,1.700000,0.000000,0.000000,0.000000,1.000000
69,0.000000,1.471185,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.671185,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.771185,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.821185,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.871185,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.921185,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.423948,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.423948,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.423948,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.423948,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.180011,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.080011,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.980011,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.880011,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.830011,1.700000,0.000000,0.000000,0.000000,1.000000
70,0.000000,1.467963,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.667963,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.767963,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.817963,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.867963,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.917963,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.421370,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.421370,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.421370,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.421370,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.185843,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.085843,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.985843,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.885843,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.835843,1.700000,0.000000,0.000000,0.000000,1.000000
71,0.000000,1.464410,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.664410,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.764410,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.814410,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.864410,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.914410,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.418528,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.418528,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.418528,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.418528,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.190734,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.090734,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.990734,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.890734,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.840734,1.700000,0.000000,0.000000,0.000000,1.000000
72,0.000000,1.460528,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.660528,-0.200000,0.000000,0.000000,0.000000,1.000000,0.000000,1.760528,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.810528,-0.800000,0.000000,0.000000,0.000000,1.000000,0.000000,1.860528,-1.100000,0.000000,0.000000,0.000000,1.000000,0.000000,1.910528,-1.400000,0.000000,0.000000,0.000000,1.000000,0.000000,1.350000,-1.550000,0.000000,0.000000,0.000000,1.000000,0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,-0.150000,1.650000,-1.350000,0.000000,0.000000,0.000000,1.000000,0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,0.400000,0.415423,-0.580000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.300000,-0.700000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.800000,-0.650000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.300000,-0.600000,0.000000,0.000000,0.000000,1.000000,-0.400000,0.415423,-0.580000,0.000000,0.000000,0.000000,1.000000,0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,0.300000,0.415423,0.080000,0.000000,0.000000,0.000000,1.000000,-0.350000,1.100000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.350000,0.600000,0.400000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.200000,0.200000,0.000000,0.000000,0.000000,1.000000,-0.300000,0.415423,0.080000,0.000000,0.000000,0.000000,1.000000,0.000000,1.194631,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,1.094631,0.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.994631,1.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.894631,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.844631,1.700000,0.000000,0.000000,0.000000,1.000000
